"","V1"
"1243",0.820717131474104
"1244",0.306772908366534
"1245",0.370517928286853
"1246",0.860557768924303
"1247",0.215139442231076
"1248",0.940239043824701
"1249",0.920318725099602
"1250",0.98406374501992
"1251",0.426294820717131
"1252",0.697211155378486
"1253",0.374501992031873
"1254",0.414342629482072
"1255",0.665338645418327
"1256",0.585657370517928
"1257",0.601593625498008
"1258",0.617529880478088
"1259",0.653386454183267
"1260",0.665338645418327
"1261",0.872509960159363
"1262",0.856573705179283
"1263",0.657370517928287
"1264",0.97609561752988
"1265",0.549800796812749
"1266",0.51394422310757
"1267",0.143426294820717
"1268",0.430278884462151
"1269",0.306772908366534
"1270",0.127490039840637
"1271",0.932270916334661
"1272",0.390438247011952
"1273",0.99601593625498
"1274",0.410358565737052
"1275",0.609561752988048
"1276",0.306772908366534
"1277",0.0597609561752988
"1278",0.0756972111553785
"1279",0.677290836653386
"1280",0.756972111553785
"1281",0.211155378486056
"1282",0.0557768924302789
"1283",0.219123505976096
"1284",0.274900398406374
"1285",0.394422310756972
"1286",0.466135458167331
"1287",0.298804780876494
"1288",0.49402390438247
"1289",0.334661354581673
"1290",0.948207171314741
"1291",0.474103585657371
"1292",0.713147410358566
"1293",0.920318725099602
"1294",0.358565737051793
"1295",0.0756972111553785
"1296",0.290836653386454
"1297",0.51394422310757
"1298",0.362549800796813
"1299",0.290836653386454
"1300",0.525896414342629
"1301",0.537848605577689
"1302",0.717131474103586
"1303",0.418326693227092
"1304",0.254980079681275
"1305",0.689243027888446
"1306",0.972111553784861
"1307",0.960159362549801
"1308",0.860557768924303
"1309",0.756972111553785
"1310",0.629482071713147
"1311",0.705179282868526
"1312",0.314741035856574
"1313",0.673306772908366
"1314",0.187250996015936
"1315",0.203187250996016
"1316",0.350597609561753
"1317",0.330677290836653
"1318",0.398406374501992
"1319",0.0876494023904383
"1320",0.960159362549801
"1321",0.629482071713147
"1322",0.195219123505976
"1323",0.661354581673307
"1324",0.50996015936255
"1325",0.0239043824701195
"1326",0.179282868525896
"1327",0.553784860557769
"1328",0.430278884462151
"1329",0.302788844621514
"1330",0.896414342629482
"1331",0.617529880478088
"1332",0.633466135458167
"1333",0.422310756972112
"1334",0.354581673306773
"1335",0.250996015936255
"1336",0.231075697211155
"1337",0.904382470119522
"1338",0.462151394422311
"1339",0.171314741035857
"1340",0.9800796812749
"1341",0.115537848605578
"1342",0.824701195219124
"1343",0.9800796812749
"1344",0.824701195219124
"1345",0.533864541832669
"1346",0.155378486055777
"1347",0.00398406374501992
"1348",0.852589641434263
"1349",0.286852589641434
"1350",0.768924302788845
"1351",0.250996015936255
"1352",0.717131474103586
"1353",0.669322709163347
"1354",0.143426294820717
"1355",0.047808764940239
"1356",0.175298804780877
"1357",0.808764940239044
"1358",0.414342629482072
"1359",0.370517928286853
"1360",0.836653386454183
"1361",0.964143426294821
"1362",0.0876494023904383
"1363",0.928286852589641
"1364",0.0836653386454183
"1365",0.804780876494024
"1366",0.438247011952191
"1367",0.442231075697211
"1368",0.155378486055777
"1369",0.50199203187251
"1370",0.820717131474104
"1371",0.50996015936255
"1372",0.780876494023904
"1373",0.621513944223108
"1374",0.613545816733068
"1375",0.864541832669323
"1376",0.338645418326693
"1377",0.605577689243028
"1378",0.48207171314741
"1379",0.697211155378486
"1380",0.454183266932271
"1381",0.334661354581673
"1382",0.235059760956175
"1383",0.410358565737052
"1384",0.860557768924303
"1385",0.968127490039841
"1386",0.549800796812749
"1387",0.621513944223108
"1388",0.286852589641434
"1389",0.721115537848606
"1390",0.426294820717131
"1391",0.262948207171315
"1392",0.713147410358566
"1393",0.306772908366534
"1394",0.525896414342629
"1395",0.525896414342629
"1396",0.896414342629482
"1397",0.697211155378486
"1398",0.48207171314741
"1399",0.143426294820717
"1400",0.729083665338645
"1401",0.446215139442231
"1402",0.139442231075697
"1403",0.836653386454183
"1404",0.430278884462151
"1405",0.00796812749003984
"1406",0.450199203187251
"1407",0.892430278884462
"1408",0.0438247011952191
"1409",0.0398406374501992
"1410",0.199203187250996
"1411",0.816733067729084
"1412",0.709163346613546
"1413",0.270916334661355
"1414",0.916334661354582
"1415",0.649402390438247
"1416",0.294820717131474
"1417",0.163346613545817
"1418",0.645418326693227
"1419",0.103585657370518
"1420",0.701195219123506
"1421",0.605577689243028
"1422",0.729083665338645
"1423",0.458167330677291
"1424",0.119521912350598
"1425",0.47808764940239
"1426",0.466135458167331
"1427",0.442231075697211
"1428",0.438247011952191
"1429",0.625498007968127
"1430",0.346613545816733
"1431",0.912350597609562
"1432",0.581673306772908
"1433",0.820717131474104
"1434",0.657370517928287
"1435",0.346613545816733
"1436",0.199203187250996
"1437",0.235059760956175
"1438",0.645418326693227
"1439",0.191235059760956
"1440",0.334661354581673
"1441",0.669322709163347
"1442",0.780876494023904
"1443",0.768924302788845
"1444",0.577689243027888
"1445",0.131474103585657
"1446",0.139442231075697
"1447",0.741035856573705
"1448",0.386454183266932
"1449",0.808764940239044
"1450",0.454183266932271
"1451",0.115537848605578
"1452",0.621513944223108
"1453",0.414342629482072
"1454",0.0278884462151394
"1455",0.135458167330677
"1456",0.243027888446215
"1457",0.386454183266932
"1458",0.0318725099601594
"1459",0.573705179282869
"1460",0.721115537848606
"1461",0.274900398406374
"1462",0.737051792828685
"1463",0.952191235059761
"1464",0.525896414342629
"1465",0.266932270916335
"1466",0.378486055776892
"1467",0.653386454183267
"1468",0.0239043824701195
"1469",0.286852589641434
"1470",0.0557768924302789
"1471",0.354581673306773
"1472",0.52191235059761
"1473",0.924302788844621
"1474",0.49402390438247
"1475",0.888446215139442
"1476",0.97609561752988
"1477",0.382470119521912
"1478",0.820717131474104
"1479",0.119521912350598
"1480",1
"1481",0.864541832669323
"1482",0.0637450199203187
"1483",0.49800796812749
"1484",0.430278884462151
"1485",0.872509960159363
"1486",0.51394422310757
"1487",0.864541832669323
"1488",0.705179282868526
"1489",0.796812749003984
"1490",0.896414342629482
"1491",0.354581673306773
"1492",0.402390438247012
"1493",0.270916334661355
"1494",0.470119521912351
"1495",0.804780876494024
"1496",0.569721115537849
"1497",0.641434262948207
"1498",0.621513944223108
"1499",0.147410358565737
"1500",0.147410358565737
"1501",0.0717131474103586
"1502",0.250996015936255
"1503",0.0717131474103586
"1504",0.115537848605578
"1505",0.0836653386454183
"1506",0.235059760956175
"1507",0.290836653386454
"1508",0.382470119521912
"1509",0.450199203187251
"1510",0.585657370517928
"1511",0.896414342629482
"1512",0.529880478087649
"1513",0.661354581673307
"1514",0.657370517928287
"1515",0.127490039840637
"1516",0.378486055776892
"1517",0.274900398406374
"1518",0.462151394422311
"1519",0.944223107569721
"1520",0.685258964143426
"1521",0.653386454183267
"1522",0.717131474103586
"1523",0.274900398406374
"1524",0.350597609561753
"1525",0.601593625498008
"1526",0.860557768924303
"1527",0.816733067729084
"1528",0.49800796812749
"1529",0.418326693227092
"1530",0.454183266932271
"1531",0.908366533864542
"1532",0.868525896414343
"1533",0.151394422310757
"1534",0.860557768924303
"1535",0.151394422310757
"1536",0.725099601593626
"1537",0.657370517928287
"1538",0.398406374501992
"1539",0.434262948207171
"1540",0.721115537848606
"1541",0.310756972111554
"1542",0.673306772908366
"1543",0.772908366533865
"1544",0.0199203187250996
"1545",0.529880478087649
"1546",0.302788844621514
"1547",0.649402390438247
"1548",0.107569721115538
"1549",0.239043824701195
"1550",0.290836653386454
"1551",0.745019920318725
"1552",0.119521912350598
"1553",0.231075697211155
"1554",0.314741035856574
"1555",0.430278884462151
"1556",0.900398406374502
"1557",0.960159362549801
"1558",0.557768924302789
"1559",0.0956175298804781
"1560",0.868525896414343
"1561",0.262948207171315
"1562",0.808764940239044
"1563",0.729083665338645
"1564",0.302788844621514
"1565",0.0159362549800797
"1566",0.693227091633466
"1567",0.179282868525896
"1568",0.278884462151394
"1569",0.621513944223108
"1570",0.0836653386454183
"1571",0.278884462151394
"1572",0.645418326693227
"1573",0.115537848605578
"1574",0.756972111553785
"1575",0.49402390438247
"1576",0.529880478087649
"1577",0.262948207171315
"1578",0.561752988047809
"1579",0.358565737051793
"1580",0.306772908366534
"1581",0.824701195219124
"1582",0.677290836653386
"1583",0.0916334661354582
"1584",0.458167330677291
"1585",0.183266932270916
"1586",0.135458167330677
"1587",0.820717131474104
"1588",0.143426294820717
"1589",0.848605577689243
"1590",0.749003984063745
"1591",0.792828685258964
"1592",0.561752988047809
"1593",0.796812749003984
"1594",0.0438247011952191
"1595",0.685258964143426
"1596",0.450199203187251
"1597",0.262948207171315
"1598",0.585657370517928
"1599",0.796812749003984
"1600",0.788844621513944
"1601",0.0876494023904383
"1602",0.788844621513944
"1603",0.876494023904382
"1604",0.565737051792829
"1605",0.764940239043825
"1606",0.306772908366534
"1607",0.314741035856574
"1608",0.944223107569721
"1609",0.896414342629482
"1610",0.764940239043825
"1611",0.0597609561752988
"1612",0.290836653386454
"1613",0.211155378486056
"1614",0.302788844621514
"1615",0.155378486055777
"1616",0.155378486055777
"1617",0.633466135458167
"1618",0.685258964143426
"1619",0.737051792828685
"1620",0.565737051792829
"1621",0.900398406374502
"1622",0.685258964143426
"1623",0.306772908366534
"1624",0.808764940239044
"1625",0.203187250996016
"1626",0.872509960159363
"1627",0.924302788844621
"1628",0.952191235059761
"1629",0.398406374501992
"1630",0.115537848605578
"1631",0.334661354581673
"1632",0.350597609561753
"1633",0.171314741035857
"1634",0.119521912350598
"1635",0.470119521912351
"1636",0.768924302788845
"1637",0.239043824701195
"1638",0.0637450199203187
"1639",0.561752988047809
"1640",0.322709163346614
"1641",0.099601593625498
"1642",0.434262948207171
"1643",0.203187250996016
"1644",0.665338645418327
"1645",0.123505976095618
"1646",0.442231075697211
"1647",0.147410358565737
"1648",0.9800796812749
"1649",0.410358565737052
"1650",0.557768924302789
"1651",0.529880478087649
"1652",0.414342629482072
"1653",0.896414342629482
"1654",0.0159362549800797
"1655",0.689243027888446
"1656",0.258964143426295
"1657",0.099601593625498
"1658",0.290836653386454
"1659",0.48605577689243
"1660",0.0717131474103586
"1661",0.972111553784861
"1662",0.231075697211155
"1663",0.270916334661355
"1664",0.175298804780877
"1665",0.47808764940239
"1666",0.103585657370518
"1667",0.286852589641434
"1668",0.111553784860558
"1669",0.840637450199203
"1670",0.414342629482072
"1671",0.131474103585657
"1672",0.633466135458167
"1673",0.346613545816733
"1674",0.836653386454183
"1675",0.231075697211155
"1676",0.314741035856574
"1677",0.0637450199203187
"1678",0.99601593625498
"1679",0.717131474103586
"1680",0.737051792828685
"1681",0.48207171314741
"1682",0.896414342629482
"1683",0.725099601593626
"1684",0.474103585657371
"1685",0.741035856573705
"1686",0.928286852589641
"1687",0.697211155378486
"1688",0.537848605577689
"1689",0.334661354581673
"1690",0.697211155378486
"1691",0.50996015936255
"1692",0.936254980079681
"1693",0.135458167330677
"1694",0.378486055776892
"1695",0.832669322709163
"1696",0.111553784860558
"1697",0.0597609561752988
"1698",0.549800796812749
"1699",0.545816733067729
"1700",0.00398406374501992
"1701",0.458167330677291
"1702",0.207171314741036
"1703",0.434262948207171
"1704",0.143426294820717
"1705",0.0398406374501992
"1706",0.804780876494024
"1707",0.545816733067729
"1708",0.306772908366534
"1709",0.796812749003984
"1710",0.820717131474104
"1711",0.800796812749004
"1712",0.430278884462151
"1713",0.258964143426295
"1714",0.928286852589641
"1715",0.270916334661355
"1716",0.203187250996016
"1717",0.155378486055777
"1718",0.390438247011952
"1719",0.772908366533865
"1720",0.916334661354582
"1721",0.00398406374501992
"1722",0.924302788844621
"1723",0.151394422310757
"1724",0.661354581673307
"1725",0.669322709163347
"1726",0.318725099601594
"1727",0.872509960159363
"1728",0.191235059760956
"1729",0.97609561752988
"1730",0.354581673306773
"1731",0.414342629482072
"1732",0.693227091633466
"1733",0.936254980079681
"1734",0.605577689243028
"1735",0.235059760956175
"1736",0.836653386454183
"1737",0.828685258964143
"1738",0.211155378486056
"1739",0.593625498007968
"1740",0.175298804780877
"1741",0.669322709163347
"1742",0.231075697211155
"1743",0.545816733067729
"1744",0.0119521912350598
"1745",0.681274900398406
"1746",0.406374501992032
"1747",0.637450199203187
"1748",0.733067729083665
"1749",0.741035856573705
"1750",0.00796812749003984
"1751",0.852589641434263
"1752",0.235059760956175
"1753",0.0876494023904383
"1754",0.298804780876494
"1755",0.0796812749003984
"1756",0.298804780876494
"1757",0.733067729083665
"1758",0.458167330677291
"1759",0.577689243027888
"1760",0.147410358565737
"1761",0.454183266932271
"1762",0.641434262948207
"1763",0.446215139442231
"1764",0.936254980079681
"1765",0.326693227091633
"1766",0.0637450199203187
"1767",0.561752988047809
"1768",0.466135458167331
"1769",0.525896414342629
"1770",0.111553784860558
"1771",0.741035856573705
"1772",0.147410358565737
"1773",0.641434262948207
"1774",0.697211155378486
"1775",0.0398406374501992
"1776",0.0199203187250996
"1777",0.0916334661354582
"1778",0.227091633466135
"1779",0.745019920318725
"1780",0.924302788844621
"1781",0.171314741035857
"1782",0.51792828685259
"1783",0.828685258964143
"1784",0.47808764940239
"1785",0.820717131474104
"1786",0.593625498007968
"1787",0.956175298804781
"1788",0.378486055776892
"1789",0.239043824701195
"1790",0.338645418326693
"1791",0.621513944223108
"1792",0.0557768924302789
"1793",0.390438247011952
"1794",0.394422310756972
"1795",0.430278884462151
"1796",0.171314741035857
"1797",0.00796812749003984
"1798",0.450199203187251
"1799",0.784860557768924
"1800",0.701195219123506
"1801",0.338645418326693
"1802",0.0956175298804781
"1803",0.243027888446215
"1804",0.709163346613546
"1805",0.318725099601594
"1806",0.179282868525896
"1807",0.298804780876494
"1808",0.183266932270916
"1809",0.633466135458167
"1810",0.0756972111553785
"1811",0.657370517928287
"1812",0.047808764940239
"1813",0.426294820717131
"1814",0.956175298804781
"1815",0.127490039840637
"1816",0.613545816733068
"1817",0.693227091633466
"1818",0.00398406374501992
"1819",0.402390438247012
"1820",0.649402390438247
"1821",0.737051792828685
"1822",0.764940239043825
"1823",0.705179282868526
"1824",0.529880478087649
"1825",0.462151394422311
"1826",0.0358565737051793
"1827",0.366533864541833
"1828",0.051792828685259
"1829",0.792828685258964
"1830",0.326693227091633
"1831",0.812749003984064
"1832",0.0756972111553785
"1833",0.111553784860558
"1834",0.573705179282869
"1835",0.167330677290837
"1836",0.569721115537849
"1837",0.231075697211155
"1838",0.274900398406374
"1839",0.350597609561753
"1840",0.741035856573705
"1841",0.418326693227092
"1842",0.828685258964143
"1843",0.48605577689243
"1844",0.565737051792829
"1845",0.270916334661355
"1846",0.836653386454183
"1847",0.250996015936255
"1848",0.50597609561753
"1849",0.844621513944223
"1850",0.561752988047809
"1851",0.370517928286853
"1852",0.139442231075697
"1853",0.362549800796813
"1854",0.298804780876494
"1855",0.0836653386454183
"1856",0.0119521912350598
"1857",0.338645418326693
"1858",0.163346613545817
"1859",0.597609561752988
"1860",0.247011952191235
"1861",0.784860557768924
"1862",0.0239043824701195
"1863",0.764940239043825
"1864",0.856573705179283
"1865",0.533864541832669
"1866",0.960159362549801
"1867",0.804780876494024
"1868",0.207171314741036
"1869",0.557768924302789
"1870",0.892430278884462
"1871",0.0756972111553785
"1872",0.653386454183267
"1873",0.402390438247012
"1874",0.792828685258964
"1875",0.47808764940239
"1876",0.808764940239044
"1877",0.772908366533865
"1878",0.904382470119522
"1879",0.0398406374501992
"1880",0.0199203187250996
"1881",0.231075697211155
"1882",0.247011952191235
"1883",0.601593625498008
"1884",0.605577689243028
"1885",0.151394422310757
"1886",0.282868525896414
"1887",0.282868525896414
"1888",0.254980079681275
"1889",0.597609561752988
"1890",0.00796812749003984
"1891",0.262948207171315
"1892",0.195219123505976
"1893",0.227091633466135
"1894",0.621513944223108
"1895",0.51394422310757
"1896",0.780876494023904
"1897",0.0637450199203187
"1898",0.533864541832669
"1899",0.629482071713147
"1900",0.306772908366534
"1901",0.326693227091633
"1902",0.322709163346614
"1903",0.195219123505976
"1904",0.49402390438247
"1905",0.266932270916335
"1906",0.717131474103586
"1907",0.47808764940239
"1908",0.585657370517928
"1909",0.219123505976096
"1910",0.713147410358566
"1911",0.191235059760956
"1912",0.366533864541833
"1913",0.294820717131474
"1914",0.111553784860558
"1915",0.824701195219124
"1916",0.426294820717131
"1917",0.717131474103586
"1918",0.00398406374501992
"1919",0.195219123505976
"1920",0.047808764940239
"1921",0.179282868525896
"1922",0.685258964143426
"1923",0.0119521912350598
"1924",0.330677290836653
"1925",0.171314741035857
"1926",0.617529880478088
"1927",0.49402390438247
"1928",0.243027888446215
"1929",0.98804780876494
"1930",0.0916334661354582
"1931",0.302788844621514
"1932",0.737051792828685
"1933",0.462151394422311
"1934",0.820717131474104
"1935",0.593625498007968
"1936",0.9800796812749
"1937",0.737051792828685
"1938",0.0318725099601594
"1939",0.944223107569721
"1940",0.804780876494024
"1941",0.0318725099601594
"1942",0.183266932270916
"1943",0.649402390438247
"1944",0.717131474103586
"1945",0.0278884462151394
"1946",0.972111553784861
"1947",0.270916334661355
"1948",0.123505976095618
"1949",0.374501992031873
"1950",0.609561752988048
"1951",0.123505976095618
"1952",0.187250996015936
"1953",0.099601593625498
"1954",0.792828685258964
"1955",0.0836653386454183
"1956",0.0956175298804781
"1957",0.179282868525896
"1958",0.442231075697211
"1959",0.278884462151394
"1960",0.406374501992032
"1961",0.119521912350598
"1962",0.641434262948207
"1963",0.446215139442231
"1964",0.840637450199203
"1965",0.282868525896414
"1966",0.115537848605578
"1967",0.649402390438247
"1968",0.621513944223108
"1969",0.97609561752988
"1970",0.147410358565737
"1971",0.577689243027888
"1972",0.139442231075697
"1973",0.350597609561753
"1974",0.788844621513944
"1975",0.458167330677291
"1976",0.581673306772908
"1977",0.932270916334661
"1978",0.629482071713147
"1979",0.916334661354582
"1980",0.227091633466135
"1981",0.924302788844621
"1982",0.912350597609562
"1983",0.318725099601594
"1984",0.808764940239044
"1985",0.944223107569721
"1986",0.334661354581673
"1987",0.227091633466135
"1988",0.840637450199203
"1989",0.346613545816733
"1990",0.103585657370518
"1991",0.266932270916335
"1992",0.597609561752988
"1993",0.752988047808765
"1994",0.944223107569721
"1995",0.820717131474104
"1996",0.960159362549801
"1997",0.537848605577689
"1998",0.725099601593626
"1999",0.800796812749004
"2000",0.9800796812749
